      7112        0.32153       -3.97816       -1.23844
      7113        0.60092       -4.20854       -1.25978
      7114        0.87336       -4.46181       -1.28263
      7115        1.20972       -4.63173       -1.32569
      7116        1.56690       -4.74562       -1.35890
      7117        1.96004       -4.74406       -1.35081
      7118        2.30410       -4.88196       -1.39298
      7119        2.66161       -4.95884       -1.39353
      7120        3.02003       -5.03272       -1.39272
      7121        3.37132       -5.12948       -1.40186
      7122        3.71493       -5.24944       -1.42175
      7123        4.06357       -5.35500       -1.44266
      7124        4.38215       -5.53759       -1.49223
      7125        4.72242       -5.66669       -1.52197
      7126        5.05999       -5.80197       -1.55368
      7127        5.38171       -5.95316       -1.57250
      7128        5.70469       -6.10163       -1.59020
      7129        6.02014       -6.26362       -1.61212
      7130        6.35958       -6.37496       -1.61214
      7131        6.69648       -6.52822       -1.64839
      7132        7.02844       -6.69205       -1.68888
      7133        7.36917       -6.83511       -1.71837
      7134        7.70854       -6.98118       -1.74898
      7135        8.08449       -7.11884       -1.77954
      7136        8.45281       -7.27454       -1.81905
      7137        8.82761       -7.41401       -1.84945
      7138        9.20440       -7.54792       -1.87684
      7139        9.58845       -7.63100       -1.92099
      7140        9.97015       -7.72344       -1.96984
      7141       10.37119       -7.69486       -1.96541
      7142       10.75803       -7.76818       -2.00627
      7143       11.13817       -7.76192       -2.01462
      7144       11.51802       -7.78183       -2.03441
      7145       11.89528       -7.75913       -2.03523
      7146       12.27169       -7.73030       -2.03309
      7147       12.61337       -7.64806       -2.02477
      7148       12.94336       -7.53176       -1.99731
      7149       13.25297       -7.37636       -1.94788
      7150       13.55959       -7.21632       -1.89522
      7151       -8.81517       -3.52928       -0.67044
      7152       -8.48810       -3.54566       -0.69198
      7153       -8.14865       -3.53381       -0.71297
      7154       -7.81242       -3.50366       -0.72596
      7155       -7.42508       -3.50002       -0.73375
      7156       -7.06465       -3.50424       -0.75653
      7157       -6.69449       -3.50651       -0.78078
      7158       -6.32228       -3.49556       -0.79939
      7159       -5.99636       -3.49418       -0.82852
      7160       -5.67002       -3.50003       -0.84461
      7161       -5.31054       -3.49853       -0.87048
      7162       -4.95186       -3.52537       -0.89939
      7163       -4.58143       -3.57656       -0.92853
      7164       -4.20157       -3.62912       -0.96012
      7165       -3.83763       -3.67187       -0.98541
      7166       -3.45360       -3.60112       -0.98931
      7167       -3.11966       -3.58048       -1.01397
      7168       -2.80866       -3.75655       -1.04527
      7169       -2.48120       -3.86114       -1.06570
      7170       -2.15783       -3.97216       -1.10533
      7171       -1.79800       -4.02041       -1.12728
      7172       -1.41734       -4.06980       -1.16330
      7173       -1.06070       -4.06419       -1.18738
      7174       -0.71475       -4.07751       -1.21525
      7175       -0.38054       -4.03170       -1.25953
      7176       -0.05330       -3.93628       -1.29655
      7177        0.30909       -3.95723       -1.32748
      7178        0.61308       -4.20592       -1.36000
      7179        0.85416       -4.43221       -1.39105
      7180        1.18611       -4.59977       -1.43367
      7181        1.54316       -4.70604       -1.46397
      7182        1.92673       -4.72195       -1.45798
      7183        2.27228       -4.81473       -1.48883
      7184        2.62765       -4.89565       -1.49129
      7185        2.98554       -4.97643       -1.49353
      7186        3.33792       -5.07871       -1.50546
      7187        3.65189       -5.18155       -1.52991
      7188        4.00387       -5.31249       -1.56655
      7189        4.33116       -5.47394       -1.60908
      7190        4.67204       -5.59609       -1.63526
      7191        4.99033       -5.72214       -1.67108
      7192        5.32756       -5.89823       -1.71004
      7193        5.65599       -6.02997       -1.72211
      7194        5.98237       -6.18020       -1.73943
      7195        6.29484       -6.29097       -1.74783
      7196        6.64818       -6.45219       -1.79829
      7197        6.99096       -6.59342       -1.83051
      7198        7.31904       -6.76134       -1.86868
      7199        7.64326       -6.88656       -1.90124
      7200        8.04177       -7.00078       -1.92599
      7201        8.41044       -7.14623       -1.96039
      7202        8.77824       -7.30084       -1.99963
      7203        9.12067       -7.45297       -2.05029
      7204        9.49689       -7.56380       -2.10773
      7205        9.88372       -7.63249       -2.14534
      7206       10.28202       -7.62873       -2.14936
      7207       10.63272       -7.68218       -2.19864
      7208       11.00872       -7.70172       -2.21525
      7209       11.38822       -7.68511       -2.21850
      7210       11.76630       -7.68086       -2.22801
      7211       12.13364       -7.62258       -2.21144
      7212       12.46184       -7.56790       -2.19807
      7213       12.79332       -7.46307       -2.17890
      7214       13.11917       -7.33887       -2.15090
      7215       13.42363       -7.16543       -2.08762
      7216       -8.74700       -3.50305       -0.77829
      7217       -8.42499       -3.49491       -0.79386
      7218       -8.10300       -3.48534       -0.80898
      7219       -7.72351       -3.49728       -0.82042
      7220       -7.34327       -3.43226       -0.81273
      7221       -6.97946       -3.49548       -0.84703
      7222       -6.61519       -3.50004       -0.87254
      7223       -6.28355       -3.48808       -0.90095
      7224       -5.95244       -3.49004       -0.93136
      7225       -5.62556       -3.48408       -0.94622
      7226       -5.29969       -3.49507       -0.96283
      7227       -4.92931       -3.52584       -0.98961
      7228       -4.56012       -3.57961       -1.01925
      7229       -4.17720       -3.61387       -1.04770
      7230       -3.79389       -3.64379       -1.07502
      7231       -3.44956       -3.58667       -1.09064
      7232       -3.11434       -3.58891       -1.12062
      7233       -2.80546       -3.73378       -1.14744
      7234       -2.48542       -3.81503       -1.15812
      7235       -2.14337       -3.94245       -1.19615
      7236       -1.79303       -4.02375       -1.22238
      7237       -1.41237       -4.04598       -1.25883
      7238       -1.03074       -4.06052       -1.29418
      7239       -0.71964       -4.09495       -1.33141
      7240       -0.40000       -4.03822       -1.36701
      7241       -0.04191       -3.93256       -1.39357
      7242        0.29569       -3.94016       -1.41682
      7243        0.57364       -4.14053       -1.45366
      7244        0.83659       -4.39734       -1.49880
      7245        1.16816       -4.56194       -1.54314
      7246        1.52675       -4.64822       -1.56236
      7247        1.88395       -4.69721       -1.57321
      7248        2.23910       -4.75202       -1.58683
      7249        2.59533       -4.83527       -1.59019
      7250        2.95100       -4.92032       -1.59442
      7251        3.26828       -5.02089       -1.61810
      7252        3.58031       -5.13678       -1.64905
      7253        3.93155       -5.26997       -1.68559
      7254        4.27552       -5.42146       -1.72931
      7255        4.59588       -5.53681       -1.76078
      7256        4.91177       -5.66310       -1.79600
      7257        5.26537       -5.79777       -1.81910
      7258        5.61486       -5.94194       -1.84646
      7259        5.91260       -6.09692       -1.87653
      7260        6.26053       -6.14166       -1.85484
      7261        6.59129       -6.35366       -1.92833
      7262        6.94423       -6.51561       -1.98029
      7263        7.25742       -6.66208       -2.02033
      7264        7.58911       -6.76794       -2.04365
      7265        7.99598       -6.85371       -2.05463
      7266        8.36617       -7.02261       -2.10430
      7267        8.69697       -7.20053       -2.16933
      7268        9.04646       -7.32851       -2.20854
      7269        9.42395       -7.42397       -2.25906
      7270        9.80465       -7.50881       -2.30408
      7271       10.15232       -7.57326       -2.35804
      7272       10.50775       -7.59252       -2.38933
      7273       10.88285       -7.59865       -2.40023
      7274       11.25855       -7.59133       -2.40415
      7275       11.63161       -7.58474       -2.41594
      7276       11.99927       -7.53233       -2.39979
      7277       12.31967       -7.46011       -2.37787
      7278       12.63951       -7.38588       -2.35459
      7279       12.96970       -7.26430       -2.32813
      7280       13.27919       -7.10366       -2.27096
      7281       -8.67947       -3.46321       -0.88325
      7282       -8.35749       -3.44557       -0.89627
      7283       -7.99912       -3.44808       -0.90100
      7284       -7.63734       -3.47026       -0.91140
      7285       -7.26111       -3.38726       -0.90216
      7286       -6.90250       -3.47191       -0.94057
      7287       -6.56995       -3.49259       -0.97670
      7288       -6.24017       -3.48066       -1.00362
      7289       -5.90841       -3.46286       -1.03063
      7290       -5.58078       -3.45845       -1.04703
      7291       -5.24503       -3.50078       -1.06388
      7292       -4.90724       -3.52241       -1.07883
      7293       -4.53688       -3.55426       -1.10513
      7294       -4.15468       -3.57359       -1.12944
      7295       -3.79994       -3.59567       -1.15979
      7296       -3.44338       -3.58287       -1.19055
      7297       -3.10963       -3.60337       -1.22285
      7298       -2.78826       -3.70590       -1.24199
      7299       -2.45546       -3.77789       -1.24888
      7300       -2.13065       -3.89082       -1.27853
      7301       -1.78000       -3.98687       -1.30632
      7302       -1.39726       -4.01598       -1.34708
      7303       -1.06695       -4.04262       -1.39450
      7304       -0.74243       -4.08563       -1.44163
      7305       -0.41783       -4.04782       -1.47421
      7306       -0.09284       -3.94422       -1.48862
      7307        0.26833       -3.92399       -1.50711
      7308        0.57876       -4.11531       -1.55169
      7309        0.81558       -4.36969       -1.60717
      7310        1.15412       -4.52360       -1.65105
      7311        1.50220       -4.58190       -1.66325
      7312        1.84717       -4.63650       -1.67306
      7313        2.20477       -4.69475       -1.68748
      7314        2.56378       -4.77905       -1.69218
      7315        2.88555       -4.85791       -1.70557
      7316        3.20076       -4.96332       -1.73143
      7317        3.51981       -5.06358       -1.75408
      7318        3.86494       -5.22464       -1.80352
      7319        4.19323       -5.34024       -1.84170
      7320        4.51956       -5.47167       -1.88447
      7321        4.84069       -5.58679       -1.91455
      7322        5.19431       -5.72346       -1.94012
      7323        5.52445       -5.85857       -1.97244
      7324        5.85512       -6.00429       -2.00972
      7325        6.19772       -6.05100       -1.99068
      7326        6.52152       -6.26476       -2.06375
      7327        6.86082       -6.41430       -2.11963
      7328        7.19313       -6.56335       -2.17413
      7329        7.52170       -6.68190       -2.20129
      7330        7.94714       -6.72788       -2.19078
      7331        8.29430       -6.87262       -2.24121
      7332        8.63150       -7.05384       -2.31515
      7333        8.97847       -7.18749       -2.35663
      7334        9.34789       -7.30449       -2.41845
      7335        9.70029       -7.33566       -2.45217
      7336       10.03292       -7.43958       -2.52614
      7337       10.38401       -7.48778       -2.57271
      7338       10.75999       -7.48363       -2.57793
      7339       11.12699       -7.49466       -2.59692
      7340       11.49078       -7.45831       -2.58327
      7341       11.86248       -7.43031       -2.58113
      7342       12.18784       -7.36914       -2.57011
      7343       12.49916       -7.27790       -2.53445
      7344       12.81578       -7.19453       -2.50549
      7345       13.13012       -7.03851       -2.45070
      7346       -8.61203       -3.41939       -0.98711
      7347       -8.25371       -3.41212       -0.98956
      7348       -7.89551       -3.42514       -0.99762
      7349       -7.53783       -3.42417       -1.00325
      7350       -7.17938       -3.38660       -0.99963
      7351       -6.85211       -3.43685       -1.04092
      7352       -6.52395       -3.45616       -1.07513
      7353       -6.19418       -3.44658       -1.10270
      7354       -5.86423       -3.43321       -1.12960
      7355       -5.52658       -3.45557       -1.14609
      7356       -5.18997       -3.49870       -1.16439
      7357       -4.85216       -3.51964       -1.17810
      7358       -4.51255       -3.51199       -1.18742
      7359       -4.15902       -3.52449       -1.21474
      7360       -3.80841       -3.56671       -1.25161
      7361       -3.45496       -3.58082       -1.28567
      7362       -3.10371       -3.61071       -1.32407
      7363       -2.76430       -3.67399       -1.33156
      7364       -2.42632       -3.74501       -1.34137
      7365       -2.09824       -3.85497       -1.36976
      7366       -1.76517       -3.94060       -1.38773
      7367       -1.43439       -3.98175       -1.44155
      7368       -1.10244       -4.01539       -1.49263
      7369       -0.77250       -4.06362       -1.54199
      7370       -0.43524       -4.05443       -1.58156
      7371       -0.09045       -3.94148       -1.58940
      7372        0.23829       -3.92028       -1.59774
      7373        0.53483       -4.05114       -1.64183
      7374        0.79664       -4.33445       -1.71339
      7375        1.12066       -4.47741       -1.76200
      7376        1.47530       -4.52176       -1.76704
      7377        1.82563       -4.57087       -1.77306
      7378        2.17027       -4.63815       -1.78849
      7379        2.49707       -4.71163       -1.80085
      7380        2.83011       -4.76357       -1.80317
      7381        3.14136       -4.88808       -1.83547
      7382        3.47079       -4.95966       -1.84359
      7383        3.77646       -5.14504       -1.91378
      7384        4.10140       -5.28180       -1.96207
      7385        4.43496       -5.39702       -1.99799
      7386        4.78238       -5.48052       -2.02167
      7387        5.11258       -5.61816       -2.05559
      7388        5.44014       -5.76171       -2.09196
      7389        5.77049       -5.89811       -2.12557
      7390        6.10496       -6.02545       -2.15509
      7391        6.43556       -6.18263       -2.21298
      7392        6.76865       -6.33397       -2.26821
      7393        7.11406       -6.45939       -2.31103
      7394        7.46012       -6.58329       -2.35310
      7395        7.84983       -6.63297       -2.35439
      7396        8.21358       -6.74495       -2.39027
      7397        8.55748       -6.90877       -2.45462
      7398        8.90129       -7.07286       -2.51913
      7399        9.23890       -7.15109       -2.57927
      7400        9.58111       -7.21556       -2.63114
      7401        9.91739       -7.30710       -2.69970
      7402       10.26383       -7.35348       -2.73971
      7403       10.62751       -7.38499       -2.77098
      7404       10.99515       -7.36782       -2.77150
      7405       11.35982       -7.33801       -2.75992
      7406       11.72632       -7.33162       -2.76489
      7407       12.04949       -7.27109       -2.75627
      7408       12.36750       -7.19215       -2.73223
      7409       12.67793       -7.09131       -2.68964
      7410       12.97353       -6.96269       -2.62025
      7411       -8.54954       -3.37627       -1.08828
      7412       -8.22254       -3.38422       -1.08657
      7413       -7.86514       -3.40732       -1.09772
      7414       -7.50141       -3.41201       -1.10209
      7415       -7.15329       -3.40500       -1.10529
      7416       -6.83344       -3.40741       -1.13552
      7417       -6.49900       -3.41621       -1.16905
      7418       -6.16685       -3.41509       -1.19925
      7419       -5.85278       -3.42837       -1.23425
      7420       -5.52201       -3.45993       -1.24930
      7421       -5.18377       -3.47363       -1.26443
      7422       -4.84488       -3.50667       -1.28176
      7423       -4.51638       -3.47041       -1.28673
      7424       -4.21242       -3.45933       -1.28304
      7425       -3.87427       -3.52379       -1.33082
      7426       -3.54046       -3.56716       -1.36841
      7427       -3.13183       -3.60040       -1.39934
      7428       -2.72990       -3.64210       -1.41338
      7429       -2.40165       -3.71114       -1.42539
      7430       -2.07786       -3.80973       -1.44619
      7431       -1.79007       -3.87742       -1.47298
      7432       -1.48029       -3.93766       -1.52830
      7433       -1.14651       -3.97396       -1.58031
      7434       -0.81145       -4.03204       -1.63657
      7435       -0.48207       -4.05530       -1.68036
      7436       -0.17961       -3.96312       -1.67386
      7437        0.18566       -3.91331       -1.67566
      7438        0.49779       -4.02102       -1.71809
      7439        0.76390       -4.27922       -1.79113
      7440        1.13231       -4.42170       -1.85272
      7441        1.47758       -4.47264       -1.86212
      7442        1.82244       -4.52281       -1.86660
      7443        2.12937       -4.57624       -1.89055
      7444        2.47019       -4.64502       -1.90431
      7445        2.79103       -4.73088       -1.92212
      7446        3.11450       -4.82471       -1.94123
      7447        3.42568       -4.86390       -1.94554
      7448        3.77713       -5.03040       -2.02490
      7449        4.07777       -5.22496       -2.09822
      7450        4.40904       -5.34343       -2.13536
      7451        4.72836       -5.39811       -2.16330
      7452        5.03271       -5.53559       -2.18341
      7453        5.37103       -5.65297       -2.20799
      7454        5.69292       -5.80464       -2.24830
      7455        6.02995       -5.93769       -2.27890
      7456        6.35592       -6.10085       -2.33852
      7457        6.69090       -6.24715       -2.39165
      7458        7.03587       -6.37248       -2.43400
      7459        7.34721       -6.47047       -2.47945
      7460        7.73303       -6.56998       -2.51582
      7461        8.10289       -6.65294       -2.53622
      7462        8.44435       -6.80855       -2.59444
      7463        8.76214       -6.94705       -2.66452
      7464        9.09437       -7.02838       -2.72100
      7465        9.43450       -7.10232       -2.77825
      7466        9.77283       -7.18866       -2.84561
      7467       10.10030       -7.22697       -2.88753
      7468       10.46976       -7.24976       -2.92081
      7469       10.83520       -7.26653       -2.94331
      7470       11.20132       -7.24443       -2.93721
      7471       11.54228       -7.22306       -2.94402
      7472       11.86903       -7.17644       -2.94702
      7473       12.18597       -7.09619       -2.92195
      7474       12.49604       -6.99496       -2.87926
      7475       12.80410       -6.84804       -2.77862
      7476       -8.48708       -3.34120       -1.19180
      7477       -8.16078       -3.35901       -1.19323
      7478       -7.83435       -3.37151       -1.19327
      7479       -7.48104       -3.40467       -1.20356
      7480       -7.12702       -3.41726       -1.20973
      7481       -6.80046       -3.39537       -1.23637
      7482       -6.47493       -3.39647       -1.26780
      7483       -6.15788       -3.40142       -1.30133
      7484       -5.84178       -3.43534       -1.34039
      7485       -5.51037       -3.46438       -1.35598
      7486       -5.17768       -3.45117       -1.36479
      7487       -4.85178       -3.48689       -1.38859
      7488       -4.52142       -3.44418       -1.39086
      7489       -4.22579       -3.40684       -1.37847
      7490       -3.93934       -3.47365       -1.40714
      7491       -3.54951       -3.53200       -1.44164
      7492       -3.15821       -3.57927       -1.47196
      7493       -2.76375       -3.60675       -1.48265
      7494       -2.37742       -3.67946       -1.51032
      7495       -2.09594       -3.74571       -1.53372
      7496       -1.81467       -3.81295       -1.55759
      7497       -1.50465       -3.88111       -1.61821
      7498       -1.18942       -3.92295       -1.66381
      7499       -0.85809       -3.98332       -1.72061
      7500       -0.52690       -4.04450       -1.77770
      7501       -0.19470       -3.96311       -1.76416
      7502        0.13184       -3.91277       -1.75328
      7503        0.44521       -3.99875       -1.80035
      7504        0.73166       -4.22180       -1.86804
      7505        1.09400       -4.36534       -1.93259
      7506        1.48209       -4.41730       -1.95385
      7507        1.78744       -4.45843       -1.96926
      7508        2.08925       -4.51129       -1.99102
      7509        2.42637       -4.58605       -2.00775
      7510        2.75696       -4.68301       -2.03486
      7511        3.05351       -4.76800       -2.05865
      7512        3.37517       -4.78266       -2.05392
      7513        3.74116       -4.90639       -2.11358
      7514        4.05124       -5.17520       -2.23754
      7515        4.35461       -5.26340       -2.27833
      7516        4.66036       -5.34618       -2.31675
      7517        4.98331       -5.44046       -2.31839
      7518        5.30040       -5.54767       -2.32561
      7519        5.62320       -5.70901       -2.36868
      7520        5.95307       -5.85404       -2.40448
      7521        6.29051       -5.99056       -2.45201
      7522        6.61403       -6.15834       -2.51411
      7523        6.92603       -6.25371       -2.55768
      7524        7.24128       -6.34181       -2.59763
      7525        7.60115       -6.49013       -2.66072
      7526        7.98068       -6.59065       -2.69888
      7527        8.30452       -6.69884       -2.75017
      7528        8.62544       -6.81459       -2.80587
      7529        8.96029       -6.89080       -2.85785
      7530        9.29167       -6.97702       -2.91686
      7531        9.61477       -7.03573       -2.97393
      7532        9.93743       -7.09634       -3.03246
      7533       10.30479       -7.13527       -3.07803
      7534       10.67605       -7.14183       -3.09910
      7535       11.01484       -7.10883       -3.09565
      7536       11.35426       -7.09009       -3.10335
      7537       11.68043       -7.05155       -3.11304
      7538       12.00153       -6.99272       -3.10465
      7539       12.34195       -6.90706       -3.06755
      7540       12.65046       -6.75684       -2.96285
      7541       -8.42458       -3.31935       -1.30112
      7542       -8.10506       -3.33243       -1.29909
      7543       -7.77577       -3.34754       -1.29904
      7544       -7.44533       -3.39001       -1.30443
      7545       -7.10073       -3.39579       -1.31218
      7546       -6.77867       -3.37443       -1.33802
      7547       -6.46027       -3.37818       -1.37216
      7548       -6.14701       -3.38099       -1.40336
      7549       -5.83081       -3.42849       -1.44492
      7550       -5.49539       -3.45703       -1.46266
      7551       -5.17676       -3.44308       -1.47348
      7552       -4.85800       -3.45530       -1.49009
      7553       -4.52731       -3.42392       -1.49605
      7554       -4.22436       -3.38593       -1.48707
      7555       -3.90168       -3.43530       -1.49639
      7556       -3.58465       -3.49316       -1.51168
      7557       -3.18155       -3.53914       -1.53762
      7558       -2.78024       -3.57579       -1.55420
      7559       -2.45509       -3.62760       -1.58774
      7560       -2.12826       -3.68239       -1.62303
      7561       -1.84000       -3.74864       -1.64407
      7562       -1.53581       -3.82038       -1.70506
      7563       -1.21242       -3.86769       -1.75096
      7564       -0.89029       -3.92560       -1.80190
      7565       -0.57065       -4.01109       -1.87044
      7566       -0.24995       -3.97594       -1.85901
      7567        0.09215       -3.92172       -1.84940
      7568        0.38482       -3.98912       -1.87939
      7569        0.69921       -4.17165       -1.94463
      7570        1.07659       -4.30168       -2.00811
      7571        1.40991       -4.34025       -2.03403
      7572        1.74441       -4.37920       -2.06239
      7573        2.04659       -4.45734       -2.09647
      7574        2.38222       -4.53656       -2.11460
      7575        2.69203       -4.61611       -2.14290
      7576        2.99118       -4.72069       -2.17893
      7577        3.31992       -4.71423       -2.16643
      7578        3.70592       -4.79953       -2.21224
      7579        3.97040       -5.06999       -2.34864
      7580        4.30063       -5.16018       -2.41187
      7581        4.60498       -5.26668       -2.45950
      7582        4.92440       -5.36805       -2.46389
      7583        5.24315       -5.47855       -2.47126
      7584        5.54825       -5.61893       -2.49228
      7585        5.87777       -5.76730       -2.52967
      7586        6.21289       -5.90841       -2.57899
      7587        6.50649       -6.04058       -2.64080
      7588        6.81510       -6.14143       -2.68634
      7589        7.13927       -6.20543       -2.71334
      7590        7.50137       -6.35009       -2.77593
      7591        7.82694       -6.47817       -2.84436
      7592        8.15503       -6.59217       -2.90789
      7593        8.48894       -6.68123       -2.94636
      7594        8.82782       -6.74492       -2.98894
      7595        9.14282       -6.81126       -3.04320
      7596        9.45914       -6.87645       -3.09657
      7597        9.77997       -6.93799       -3.15634
      7598       10.14500       -7.00065       -3.22516
      7599       10.48644       -7.01354       -3.26117
      7600       10.82667       -6.98273       -3.26127
      7601       11.16782       -6.96274       -3.26700
      7602       11.49163       -6.91526       -3.26920
      7603       11.84085       -6.88644       -3.27958
      7604       12.17562       -6.80385       -3.23796
      7605       12.50236       -6.67873       -3.16055
      7606       -8.36226       -3.30677       -1.41366
      7607       -8.03926       -3.29973       -1.40337
      7608       -7.71810       -3.35690       -1.41181
      7609       -7.39678       -3.37995       -1.41602
      7610       -7.07316       -3.34759       -1.41016
      7611       -6.75897       -3.34535       -1.44184
      7612       -6.44568       -3.36157       -1.47690
      7613       -6.13191       -3.36924       -1.50852
      7614       -5.81958       -3.41154       -1.54762
      7615       -5.49812       -3.43507       -1.56809
      7616       -5.17613       -3.44282       -1.58411
      7617       -4.85466       -3.42588       -1.59349
      7618       -4.53259       -3.39213       -1.59686
      7619       -4.19708       -3.36666       -1.58088
      7620       -3.86507       -3.40937       -1.59046
      7621       -3.53668       -3.47311       -1.60587
      7622       -3.20352       -3.48977       -1.59900
      7623       -2.87025       -3.54499       -1.63784
      7624       -2.53408       -3.58247       -1.66786
      7625       -2.19677       -3.61999       -1.69293
      7626       -1.86550       -3.68503       -1.73095
      7627       -1.55398       -3.76329       -1.79379
      7628       -1.23501       -3.81015       -1.83661
      7629       -0.91819       -3.86414       -1.88502
      7630       -0.61000       -3.95658       -1.95624
      7631       -0.28607       -3.98003       -1.95780
      7632        0.05157       -3.93561       -1.94537
      7633        0.36360       -4.00594       -1.97810
      7634        0.66336       -4.13745       -2.02885
      7635        0.99203       -4.23184       -2.09024
      7636        1.33602       -4.26834       -2.11716
      7637        1.67994       -4.29969       -2.13862
      7638        2.00813       -4.38667       -2.19269
      7639        2.31878       -4.46349       -2.21938
      7640        2.62552       -4.55398       -2.25290
      7641        2.92575       -4.65576       -2.28740
      7642        3.26183       -4.65342       -2.28182
      7643        3.61599       -4.70376       -2.32820
      7644        3.89716       -4.94547       -2.45079
      7645        4.21233       -5.09257       -2.53716
      7646        4.55046       -5.18531       -2.60154
      7647        4.87418       -5.28398       -2.60356
      7648        5.19072       -5.39854       -2.61199
      7649        5.49964       -5.53241       -2.63002
      7650        5.80718       -5.66948       -2.64959
      7651        6.10261       -5.79709       -2.70903
      7652        6.39667       -5.92786       -2.77019
      7653        6.70619       -6.02282       -2.81297
      7654        7.02748       -6.09138       -2.84082
      7655        7.37860       -6.15695       -2.87572
      7656        7.68971       -6.32188       -2.96571
      7657        8.01642       -6.44729       -3.03397
      7658        8.35263       -6.54738       -3.08652
      7659        8.67508       -6.59176       -3.12498
      7660        8.99161       -6.65270       -3.17473
      7661        9.30191       -6.73539       -3.24222
      7662        9.62120       -6.78608       -3.28542
      7663        9.95618       -6.85245       -3.36849
      7664       10.29668       -6.88683       -3.42451
      7665       10.63958       -6.86250       -3.42878
      7666       10.98231       -6.84376       -3.43802
      7667       11.32848       -6.80699       -3.44108
      7668       11.67224       -6.75621       -3.43046
      7669       12.01589       -6.69292       -3.40907
      7670       12.33454       -6.56764       -3.31982
      7671       -8.25900       -3.28519       -1.51544
      7672       -7.97403       -3.27925       -1.49572
      7673       -7.65273       -3.34601       -1.50631
      7674       -7.32964       -3.34891       -1.50734
      7675       -7.01602       -3.30727       -1.50323
      7676       -6.71892       -3.31288       -1.53064
      7677       -6.40245       -3.33500       -1.56602
      7678       -6.08143       -3.37135       -1.60684
      7679       -5.77886       -3.39669       -1.64488
      7680       -5.47312       -3.39395       -1.65184
      7681       -5.15274       -3.41411       -1.67234
      7682       -4.84178       -3.39787       -1.67883
      7683       -4.49556       -3.36174       -1.67441
      7684       -4.15597       -3.35590       -1.66804
      7685       -3.83157       -3.38541       -1.67548
      7686       -3.50057       -3.43008       -1.67983
      7687       -3.20480       -3.41876       -1.67270
      7688       -2.87877       -3.50364       -1.72720
      7689       -2.54222       -3.55175       -1.76243
      7690       -2.20422       -3.58621       -1.78693
      7691       -1.89597       -3.63215       -1.82403
      7692       -1.57514       -3.68937       -1.87303
      7693       -1.25728       -3.73226       -1.91290
      7694       -0.95094       -3.80757       -1.97320
      7695       -0.64096       -3.88559       -2.03788
      7696       -0.29469       -3.95798       -2.06945
      7697        0.00817       -3.95024       -2.07084
      7698        0.30794       -3.99918       -2.09509
      7699        0.62286       -4.09868       -2.13987
      7700        0.92391       -4.17366       -2.17703
      7701        1.27493       -4.20184       -2.19917
      7702        1.61590       -4.23974       -2.22372
      7703        1.94331       -4.31241       -2.27111
      7704        2.27040       -4.40398       -2.31447
      7705        2.57751       -4.49086       -2.34649
      7706        2.88363       -4.59413       -2.38113
      7707        3.17418       -4.62242       -2.39509
      7708        3.51427       -4.65648       -2.42645
      7709        3.82424       -4.84668       -2.53325
      7710        4.12965       -5.01747       -2.63147
      7711        4.45721       -5.07333       -2.68454
      7712        4.79982       -5.20529       -2.71485
      7713        5.11511       -5.31212       -2.72248
      7714        5.41850       -5.45724       -2.74410
      7715        5.70674       -5.53440       -2.75166
      7716        5.99814       -5.67267       -2.81677
      7717        6.29290       -5.80235       -2.87738
      7718        6.59573       -5.91247       -2.92858
      7719        6.91259       -6.02071       -2.97397
      7720        7.27660       -6.04528       -2.98089
      7721        7.59210       -6.20677       -3.07032
      7722        7.91771       -6.33594       -3.14178
      7723        8.21498       -6.40799       -3.19386
      7724        8.54095       -6.45764       -3.24261
      7725        8.86025       -6.50111       -3.27966
      7726        9.16231       -6.60650       -3.36557
      7727        9.46873       -6.64915       -3.40941
      7728        9.79186       -6.70592       -3.46235
      7729       10.12814       -6.75570       -3.53215
      7730       10.47003       -6.77447       -3.57728
      7731       10.80613       -6.75176       -3.58620
      7732       11.13676       -6.72885       -3.57633
      7733       11.47744       -6.66971       -3.55694
      7734       11.82206       -6.61309       -3.54404
      7735       12.14456       -6.47600       -3.43509
      7736       -8.15529       -3.24806       -1.61072
      7737       -7.87035       -3.26566       -1.59847
      7738       -7.58693       -3.32237       -1.59845
      7739       -7.27393       -3.31206       -1.60079
      7740       -6.96146       -3.31129       -1.60521
      7741       -6.65971       -3.29816       -1.62767
      7742       -6.35980       -3.32394       -1.65801
      7743       -6.04907       -3.35687       -1.70114
      7744       -5.73808       -3.37935       -1.74137
      7745       -5.43233       -3.33355       -1.73213
      7746       -5.12858       -3.36138       -1.75196
      7747       -4.79353       -3.34932       -1.75301
      7748       -4.45821       -3.31144       -1.74471
      7749       -4.12786       -3.32826       -1.74999
      7750       -3.79818       -3.36298       -1.76101
      7751       -3.50509       -3.38169       -1.76501
      7752       -3.20709       -3.35488       -1.75028
      7753       -2.88127       -3.45526       -1.81182
      7754       -2.55076       -3.52330       -1.85795
      7755       -2.24021       -3.55891       -1.89101
      7756       -1.92734       -3.58283       -1.91886
      7757       -1.60101       -3.60848       -1.94729
      7758       -1.27545       -3.63727       -1.97726
      7759       -0.97835       -3.74374       -2.05972
      7760       -0.67219       -3.81573       -2.12005
      7761       -0.35880       -3.90940       -2.16850
      7762       -0.03087       -3.94284       -2.19440
      7763        0.28446       -3.96217       -2.20888
      7764        0.58297       -4.05717       -2.24935
      7765        0.89369       -4.11613       -2.27702
